,param_n_estimators,param_learning_rate,param_max_depth,param_min_child_weight,param_colsample_bytree,param_colsample_bylevel,param_reg_lambda,param_reg_alpha,param_scale_pos_weight,param_gamma,mean_test_score,std_test_score,rank_test_score
365,1054,0.058950493515898886,8,13,0.712777676216831,0.4149712154000782,8.686496398234256,0.8616137072268936,7.243444063295397,3.862219928170307,-0.9029747005096707,0.0020631881230230853,849
958,187,0.09930159693968357,14,8,0.2582643578871635,0.7636152989616567,2.1880435157672258,0.28209935268497166,5.21934964064577,4.807961681797273,-0.9031014135511044,0.009123293683945821,850
36,1011,0.03124133093912942,5,12,0.09179906581344188,0.3418796667164016,4.916258751168323,0.09793416065100148,4.734717707805657,0.9416698826856011,-0.9032045658390275,0.016243974679715834,851
1134,1749,0.03471109870941152,11,7,0.20527167455065853,0.7457383150411895,2.9663086183391827,0.37648849644161086,8.894467583516771,2.929157467017291,-0.9034601156214221,0.01308553921872524,852
1284,1855,0.047779522390038326,4,17,0.8720297348428667,0.4702489856599762,3.7347421679272204,0.363727748771157,9.931707895983328,2.250503990441994,-0.9036466552424578,0.007526180633015245,853
1379,1670,0.08643035148451245,2,12,0.5585734217082661,0.6029476306906042,7.633180771801298,0.2944481665153781,7.454670382070553,3.8001736424075188,-0.9037171657755756,0.010837591911815048,854
1473,180,0.030375537061795323,7,5,0.4042627150651531,0.9152518840307584,7.999570485848818,0.37495227279680454,8.342555035851719,3.936861838890214,-0.9038416983461488,0.004636469512903141,855
15,1509,0.006589224710898157,12,7,0.5581020020173412,0.21876421957307024,1.480969299533999,0.712370589924442,9.97740485048942,4.038461710580408,-0.903890018009333,0.010888097667727137,856
366,1441,0.0134650581410518,19,18,0.5579274451507007,0.745753379076126,2.7195603941844877,0.7963414505413685,6.9235892246105815,5.8467809016582475,-0.9040970171116722,0.009604768988536294,857
105,1350,0.07200459051842456,7,8,0.28869373677069987,0.38929561404197655,3.9665937305205428,0.9494067970577657,9.54086936539633,3.5568271646494916,-0.9041670331026366,0.007625454265792475,858
957,1591,0.0510222538327078,16,2,0.3415260754213638,0.11358731737867489,1.2655531119637724,0.5068700407177881,4.766204563105404,9.646328556170179,-0.9042555135412481,0.010691840235070305,859
1381,863,0.022861057864177248,10,6,0.21400004943611484,0.7516163936462769,7.221655793166278,0.8140839745733086,6.150733400185107,7.164998633325754,-0.9042651491449283,0.016586569452658628,860
679,971,0.08441448650297455,16,11,0.17449848639795518,0.5540992803958261,8.939830574625047,0.8669214856884891,9.197925717794362,3.7871335558115935,-0.9042720704177227,0.0008818553611548152,861
925,1572,0.042754569861007605,1,7,0.2875500394254432,0.8674770234959726,4.245028326765351,0.31620488794089563,3.093242243582229,3.33097131338477,-0.9043825001373043,0.022393598299535966,862
1089,1390,0.05989109922633325,14,2,0.7629693887090233,0.05396976142739174,4.168446152227936,0.6246972515201543,5.60209402740945,7.035181440883408,-0.9044370635747654,0.02710947975993855,863
1498,234,0.04893546202812004,5,12,0.2821421287217101,0.37572725706243604,5.311567633710123,0.3887980978266026,8.93787427009998,8.60880123554672,-0.9044598439536848,0.0074352987752377975,864
1115,1477,0.0323445290184854,12,10,0.8390491680793574,0.0992288960826766,0.11775094366997686,0.935317810170875,5.878856919297817,9.314321940862193,-0.9044773499099205,0.0076527970565779535,865
795,943,0.027570503280714365,17,17,0.12903640888942491,0.639386421454098,2.566905916502635,0.07208081846332172,7.13900933396598,4.3032642804239085,-0.9045209932741758,0.004202707150877172,866
1137,1036,0.046015913037591144,13,6,0.9029010111633711,0.8349695494811857,4.246411597902909,0.16831360233421,4.609720522556488,8.14429197214675,-0.9047242847729071,0.009471904536133668,867
525,1329,0.08794158630449618,13,4,0.6059261954142473,0.9807938054145848,1.5988976336644138,0.5446553246546755,6.912466637859893,5.037183870840707,-0.9048977463629064,0.00793383272911663,868
1317,356,0.06603990799053715,18,18,0.8730356015261367,0.17720937982123952,4.312557911802769,0.11296941764682213,6.869560692277908,7.427408637633193,-0.9049072127719362,0.009246193012447446,869
1293,1383,0.0857299326716117,9,12,0.42667398061580475,0.8031241661790386,0.0016774457805672882,0.16982343974787295,7.182379949812843,6.3492423531206414,-0.9049848349185381,0.007191345370855584,870
535,1012,0.028336791904265624,10,13,0.24021943320838557,0.7146956752357342,1.6623936205165872,0.19555800036839988,9.164891511155142,4.43781339092245,-0.9051059880686247,0.0031097161385669203,871
1122,665,0.022449431425584,1,13,0.5321111338370037,0.709272011669813,2.5380764255599213,0.8006151245984834,4.224787505614101,4.778870771227306,-0.9051187336287083,0.010667192247908908,872
1001,1441,0.04819802460463281,6,12,0.5545968855459897,0.46979922067853275,6.785573414181606,0.960016689642091,5.7056140462460645,8.431879206528404,-0.905143226273483,0.0071189893694192374,873
558,156,0.0420136174442055,8,18,0.16975920139282652,0.2652085369968291,1.6460927369957472,0.5474246843394861,0.6387976743090285,0.9565069602371594,-0.9052392551443786,0.02976850017017879,874
195,1628,0.06812277792083533,13,8,0.7374337687214856,0.15016900081704165,6.590455342036807,0.7463072574818386,8.021305581275875,5.122319208126744,-0.905248864045842,0.009368120646369715,875
177,1079,0.03485715242389821,12,8,0.45037093625818514,0.09667644964671962,3.825362802440083,0.4749865435062186,1.1982900201764635,7.56173328895246,-0.9053361414700045,0.037318048251899716,876
1360,1102,0.07664985004052996,12,11,0.6555939512448392,0.9921717144484095,3.0606845292514477,0.31111033848926006,6.675840217985607,5.421065091983188,-0.9056396864796563,0.000542725005741318,877
685,475,0.09675907702233168,2,9,0.8677231528050924,0.5688127364338729,9.644421795679808,0.7446969759630759,7.178705805519286,4.321262368019293,-0.9056427818271163,0.013799871926093887,878
181,1552,0.03981787774292111,6,18,0.3910427630581744,0.5665753621714186,8.779843204450694,0.38072329347658007,8.680566901074503,5.011629991820097,-0.905690233815861,0.005198176863820236,879
539,1660,0.0806097312041135,1,17,0.623210373068007,0.9409923225744371,6.737662297840897,0.4019762712367395,4.503503857807928,7.416372874518888,-0.9057266057552945,0.010100456977031436,880
1341,377,0.09710573600380695,8,2,0.188174646052918,0.4196547448590051,2.009840327912396,0.587466779457486,7.900741269632747,0.08314841123329743,-0.9057393298418963,0.012200023110900182,881
1221,1312,0.04304187868522534,3,17,0.4322270754910422,0.24874326629118226,7.648578932199834,0.4015435492600038,9.151763371865977,6.6794373545574235,-0.9057562998309425,0.006071567370814212,882
1328,1092,0.06805080227365555,8,8,0.16161606073029744,0.8056847888768923,6.586325089630943,0.17572478132883818,9.754382898535706,2.9284562246026042,-0.9058532395868196,0.01035865942945613,883
315,1093,0.009605304553269278,8,4,0.8794965707281264,0.29524180248964216,3.526126059288582,0.7740062217706651,8.247878562777867,4.600123955807989,-0.9060465435105962,0.009872207464196092,884
392,1795,0.09712353444148769,8,13,0.8696060824747774,0.5128970555188094,1.316635887932584,0.279515884176072,8.547034500931975,4.027858332328998,-0.9061502852870262,0.004607362485071487,885
411,1365,0.05241430206971653,3,8,0.10585323587790885,0.5814171055820205,9.426691769666304,0.5606798090010486,0.8273403962367076,8.73029394029716,-0.906170435031352,0.026636441326161664,886
151,691,0.023705046334646398,3,14,0.9698210450785447,0.13087366071834983,3.370131764312863,0.5198739485560177,8.288833658826094,4.537995413836392,-0.9062732441585262,0.0002729199090488188,887
208,1224,0.07572646578914527,6,19,0.7586763901110049,0.7495454844688882,3.853858830473618,0.12481405691139048,6.433651799117843,6.783888228551418,-0.9062751864987311,0.00795296945841023,888
1421,763,0.041882185283711966,13,4,0.24609413609544406,0.38495088392854715,3.616553277550196,0.9740355741044274,6.0137621144316045,5.774194482938173,-0.9063639338898855,0.016244210218546495,889
328,599,0.09829056980765392,19,18,0.9352970985453276,0.31286316085513,0.5184579911972902,0.6741199190587926,5.488586650773559,8.506902606048463,-0.9064256709899904,0.0011232603363070526,890
282,1607,0.018884285253777413,10,10,0.4161214280710923,0.21462807325880284,0.7178580622651303,0.6248838627894024,6.826172212234024,7.596214286997965,-0.9064644891504574,0.01466819435130412,891
865,1069,0.014186860395086131,12,14,0.16392026204694488,0.9012592077965633,2.7888192626096493,0.9320127325974559,9.502112058654301,3.8141880990312345,-0.9065114627698101,0.001331832608721717,892
804,1646,0.02838859097863652,14,16,0.5797664574342731,0.8413397190060482,4.238181851735742,0.2863590353831832,6.49863921702575,6.189451627634337,-0.9065164508818473,0.005967341460922926,893
722,367,0.028684144866340945,6,11,0.7671707184490608,0.7794830168845285,6.995378704025719,0.5559708141989593,4.120177389516564,9.726987432610853,-0.9066428167531562,0.0025989819392726043,894
190,164,0.06819748272382446,7,5,0.7903377358601481,0.4185806216239353,8.343133659547675,0.32360039491147374,6.292988060107362,5.821582297799722,-0.9066682184729915,0.004423893134036794,895
52,1356,0.06964111231066476,18,15,0.9191157152786594,0.924643330223596,2.945039468394299,0.2169091065864912,9.958313750293707,2.5300016798924116,-0.9068002997243856,0.011018084363901781,896
650,455,0.09481529360063548,6,12,0.8109351926726106,0.7697314182968802,6.723582676428648,0.08076976739117737,6.891814104275166,4.003666268398306,-0.9068201629731685,0.0028318093278209555,897
182,958,0.008191928305125218,3,2,0.7900304363070614,0.8059254001176211,3.461097265377856,0.6950510889024617,9.756102008599148,3.046891390980408,-0.9070574840887432,0.005585519778531278,898
615,1725,0.09993187565709567,9,13,0.10949097255446216,0.5254451263621795,2.604131087879084,0.4408390410842635,8.3839963809219,2.0286323872786522,-0.9072144918060097,0.0006621704012138574,899
991,1756,0.08006784136536015,6,5,0.3509220949656795,0.18836823206706976,9.433083972456526,0.7175035554052103,5.27772209068877,9.305392676740187,-0.9072220153828325,0.02063014730651641,900
0,1338,0.05996584841970366,7,19,0.9507143064099162,0.3745401188473625,8.661861457749351,0.058183612168199464,6.011150117432088,7.3200394181140505,-0.90729246359131,0.004034938678761091,901
466,1871,0.08691692953265041,1,1,0.5252584187815833,0.26247058512126453,1.6267081510548513,0.3918424505622782,7.3436567649221836,1.1121874733821873,-0.9073741337640884,0.025289580373412668,902
1143,1700,0.04434913136680375,7,1,0.5560573351914615,0.1215873495335269,5.578126812091469,0.3223974734029085,8.612863327547638,3.269876232427393,-0.9075581634336289,0.006330912817103684,903
1254,627,0.09367968408954529,4,13,0.8039435307760521,0.37815161329246105,0.6948998488353191,0.21633289439099124,5.703860995762268,8.000016725555348,-0.9075906959845002,0.006758755298301111,904
468,658,0.03973126254982206,16,3,0.5658505603132467,0.07928028463119174,3.715565113198744,0.870037832897689,6.144000074313238,9.080285454216623,-0.9076286918250247,0.01912598249883468,905
476,722,0.03877070570439779,6,12,0.18445905105988336,0.1633667583984202,9.524253059966435,0.8549057787992614,8.835647283701904,2.0230394915820367,-0.9076652499790143,0.021074915276455608,906
375,1685,0.02126358985698612,19,12,0.3419052781054903,0.9291395200154627,8.044240596774733,0.6496089297074473,7.151001612837,5.276874662216949,-0.9077692250908072,0.003772660139226225,907
243,920,0.04697679654645059,14,11,0.24189382825883898,0.09653447019544081,2.999291115069847,0.2973378077086172,7.431931987316034,0.1241403627731479,-0.907950600108286,0.01585834327886787,908
1015,1128,0.025087621016547768,16,2,0.9475338507334452,0.7857527238867329,1.8234518357821954,0.42882514175148145,9.423009379012067,3.558559112449706,-0.9080375137121746,0.0008466060549439658,909
736,1314,0.01765797776346163,6,2,0.17421067507139099,0.5873477912430279,0.631982792745162,0.46530543312167105,5.981874999385286,9.629016341780375,-0.9082110542706243,0.017154700220558927,910
71,1492,0.05878411180208792,8,8,0.08692028808742369,0.4984421989290573,3.7878262595128938,0.5645585425226413,3.374468338719181,5.371165418185478,-0.9082294208033374,0.0002302829665122852,911
1280,270,0.0695274746435863,11,13,0.909718311907776,0.8391216031061648,4.31726885026611,0.2487918094711351,6.340505083067194,5.092552505028752,-0.9082950364121245,0.0031148198619699863,912
1367,1943,0.06737125264867702,3,14,0.38250173068573434,0.7559273449972372,2.8516902951006737,0.899979520571152,9.006167321019493,4.111709658463491,-0.9083199064563252,0.010528824327652675,913
622,1100,0.010447506364658465,15,2,0.2656855648662635,0.9152899403792739,2.230963345289749,0.6137831877287435,5.456686649686348,8.958257315601946,-0.9083312741543874,0.010915186736012605,914
1238,145,0.09185247272303482,17,14,0.7982211815880134,0.24185294706474614,7.080213308712895,0.8830754998308972,8.684625789474705,4.330845051445651,-0.9083471305910643,8.671369045643029e-05,915
653,1660,0.09543163722009607,6,20,0.5993585871358027,0.04951262970229353,7.6515884986126395,0.5033204148586344,4.852906340617153,3.4168457381845414,-0.9084021645767151,0.009191267919073043,916
785,1232,0.07956628923978891,2,16,0.40663652688497043,0.2527658599511641,1.474639174261349,0.509213385187522,6.116556756460141,3.831744685591258,-0.9084501106482468,0.034304981323929395,917
1380,338,0.03984539256670269,13,6,0.7288221800927455,0.24582713263321632,8.46076420075422,0.3738534204229532,6.178152797588892,7.4778663827210075,-0.9084817978428685,0.01755753186214798,918
1289,1207,0.05277478524300462,8,19,0.434690392663586,0.6159320070866687,9.699013418817632,0.03066836734762991,9.247089920455704,4.264507952924319,-0.9086373417414324,0.0007950373152277868,919
414,1370,0.0032778484357324444,15,2,0.42354791599189634,0.2462441609706001,0.2726001195081511,0.11580131818030216,5.2358648522145295,7.935806545388016,-0.9088202126525023,0.013224763611189516,920
1397,882,0.019334315647502143,10,17,0.9188520512589097,0.6566219494731291,9.711844051399583,0.8919679837510811,7.862968850860543,4.006053741052723,-0.9089965196936576,0.011074915553851039,921
1109,1941,0.09868068210084252,19,19,0.4609207729196596,0.08575105091110435,1.7210985264986216,0.5213677538240657,3.0543169268303227,7.436386786007466,-0.909057992413951,0.019752212429659133,922
1470,1024,0.005698028486168638,2,14,0.656413134229673,0.22598676566149245,9.301505533875954,0.6669362807612931,6.872766117204315,1.6422695822734594,-0.9090625632765061,0.019541374233994768,923
1365,1392,0.06177380805749029,6,5,0.8892265936634216,0.049485013553870805,6.798828739471748,0.6056702738939302,6.4293120816076,6.654829651372994,-0.9091038597713753,0.013890573969259412,924
43,1921,0.07518710677914975,3,9,0.8584127518430118,0.9307573256035647,5.052623724478571,0.9026529066795667,8.264574661077416,4.290040273750183,-0.9091092918844843,0.005400926933545325,925
912,788,0.03249792747100996,19,12,0.160603146429649,0.5002314789258019,4.9152422583182656,0.2580395067869006,9.755273290209018,3.406954235748016,-0.9092133858559448,0.0006541289069513234,926
581,1989,0.006490094204837382,12,13,0.7300017210808615,0.4475518551060619,9.66568439380544,0.3033197838442505,9.447073816724817,3.577647632937143,-0.9092287171951527,0.006486627717089799,927
1262,1394,0.052935212255123605,13,8,0.8630543931159491,0.335109860036944,8.728063250794428,0.2944217442312359,7.9698765475898545,5.255596701502295,-0.909366904433879,0.01193558357940322,928
547,1775,0.03072678870046147,14,10,0.9285968815306384,0.7043353159571805,0.9272481081026989,0.19297056868961426,5.322228748561939,7.3875350961593025,-0.9093944566894074,0.005674425703319941,929
955,957,0.04124109317604656,6,16,0.26324617483054435,0.2547205004575489,2.7857795320565946,0.1111633032816547,7.71588864467814,5.562463940257727,-0.9096281113489484,0.013915587432015375,930
513,1038,0.08960566039998331,18,17,0.4107092453916662,0.46798046247804337,2.5665720718609584,0.4581286165838686,7.521143326969748,8.17633378304486,-0.9096827013221487,0.00951222614058922,931
