,w_knn,w_rf,w_svm,w_nb,w_mlp,log_loss
1182,0.22689021527919173,0.08778566397812482,0.11827435136458198,0.007073294102393213,0.16571505411081067,1.1195861548014008
113,0.4171659908005386,0.048402541357539186,0.9336825637395774,0.9870101377206257,0.3045675284729421,1.1197039417491907
879,0.200688067013426,0.4812980482694431,0.6367305283611322,0.47850567676235745,0.3371390340255246,1.11973519236686
1047,0.5656091069395912,0.270187715855409,0.8323527506253636,0.328388735751207,0.18878862816001696,1.1197357445391298
1463,0.5671587940188614,0.005346840810056319,0.49856076620151946,0.22751381879373633,0.03963309438997309,1.1197407435673208
237,0.4876170285082897,0.5647215708403348,0.27436176173108395,0.04222590143068128,0.7325314238441301,1.1197873828685032
55,0.5504469125679912,0.4390953422245347,0.2015748058372584,0.6591038010933025,0.21621875301139548,1.1197897365321952
1821,0.7151983436139533,0.20085810749996347,0.5125880514114082,0.29582782645281225,0.7682846973924126,1.1198080953773841
825,0.08937852755712083,0.15860443487746634,0.2340179418470446,0.1935645011546253,0.5759712859302565,1.1201642923590036
497,0.15682914825512917,0.5441011117628851,0.4482161603984046,0.021971545239000245,0.639546003735751,1.1205208372341413
635,0.31792953270803215,0.9036263271306143,0.2834638173500129,0.5001868920815937,0.3751100728941522,1.1205689114389459
1699,0.9996192266440109,0.3105159941435879,0.9470452873981127,0.052836492178788275,0.4026327715608009,1.1206319993046658
815,0.9972902022626698,0.5977887803305056,0.007893480373181272,0.7196870151437647,0.8133799590067395,1.1208610722436076
462,0.25845001739356743,0.7155251031302188,0.22987185724355375,0.9009057664008226,0.36734459470725334,1.1212587791732809
1641,0.7067734334833551,0.1336713359195092,0.8719223678582031,0.22094981068204145,0.7626159862767966,1.1212632956840018
1367,0.9570745188940306,0.8498534749581148,0.7722919631927845,0.29688042883972376,0.9425992165710179,1.121996945321721
361,0.014000527965007059,0.5646521085638416,0.9645679269015497,0.6096664046053839,0.4598913113929288,1.122049109206134
596,0.3105185724947579,0.581479891115872,0.1357629146948276,0.03747391160044167,0.4448121052297547,1.1222334267550529
898,0.6822524030688245,0.9264874039566151,0.5873912828987993,0.3594557888881993,0.2912647536036783,1.1226822219325803
1096,0.014281404282098786,0.8690711752697377,0.5019283152428984,0.1843842823443017,0.34331315233003323,1.122750615628458
1361,0.5132059068957746,0.056684150827822855,0.09371268704344526,0.9531646233946854,0.7272969006672471,1.1228091063251993
1390,0.997571747668699,0.7673290680438634,0.6545835613154342,0.0160495417987222,0.9638157119995157,1.1229352510966153
227,0.6911526864992216,0.20805656168320297,0.46203355056093753,0.3270082089953864,0.11310334542607337,1.1230286859601466
78,0.18191720130362388,0.666755196522969,0.8992148137559774,0.22069043533649302,0.3360573274072419,1.1231820231677907
1003,0.5619557736457244,0.360255399586357,0.467993479557374,0.12308541123627992,0.7201234644851208,1.1232036633246076
1532,0.05319162260611654,0.5108501508955606,0.34107085978620977,0.6183067488536572,0.3305163912273986,1.1233345251095166
90,0.7022463009659093,0.6053757396276407,0.11117452880591006,0.9688029777746135,0.8591587827606041,1.1233604574824627
823,0.03113025802922398,0.9224677140300125,0.6343618886926217,0.3768803105505938,0.4380618926698928,1.1233861469337383
1024,0.9729350503796095,0.2626571582092434,0.5689305325547064,0.256878843011923,0.9183906564038679,1.123600764721918
264,0.49209300725377636,0.38772215693417267,0.3971149457459354,0.7421084272597254,0.29335726553198227,1.1236056614334247
244,0.4619674890103792,0.35052573380853813,0.2726745613767264,0.2212879078675295,0.45466747819261366,1.1239287539834082
1251,0.120016554816046,0.4360792732864549,0.5904693165866962,0.9194922910882448,0.42358056315336023,1.1239596473145683
251,0.46750281501172075,0.8749689386073443,0.664033974724243,0.1606753585045163,0.28688470709431757,1.1242328311118113
103,0.7107343548143875,0.48009488139379397,0.25385853274501313,0.7588872370397969,0.25728496362221387,1.1242644429849218
1744,0.7524293042374548,0.5413242229259108,0.3091439183898048,0.8845085124808357,0.7885427627617682,1.1243492367619838
535,0.7159192569944669,0.1640009924236876,0.16560725158827505,0.5988099094296426,0.7263579055357615,1.124368725196907
1075,0.30611101309244315,0.012111556298867843,0.9098242745518557,0.7170666514648393,0.7845346196903059,1.124446155650712
1029,0.1404610592312775,0.49106621060742794,0.2610555720004297,0.5455683193379175,0.29819197486003135,1.1245126995229342
709,0.9462221049446421,0.4213649282961438,0.5883307137098608,0.46388202309336735,0.1792348322231131,1.1245883573795268
457,0.42649292927344307,0.16023286327677544,0.18291845415974473,0.08311244575368426,0.19460318683797417,1.124918881424253
1239,0.3424549252426331,0.6526093867434172,0.2996385086819088,0.11024701382701785,0.8011612555359277,1.1254562735987756
222,0.9662120879181446,0.02681790121403671,0.07957637843923138,0.31497580966560057,0.9838027113427816,1.1254761736216063
510,0.33106778335767106,0.07640407895410894,0.10370217742827248,0.898564034081932,0.10305468121920336,1.125713973408226
1852,0.9711102469950383,0.6168943303215204,0.9510707833224581,0.7946403757379399,0.39850717976090333,1.1258381904541281
812,0.8782490079086778,0.7997053884145247,0.7771652204662781,0.15947879217409455,0.6511729552681461,1.125930246329967
1935,0.9283462912726492,0.4135076876314602,0.6857189068903843,0.12007700372283958,0.08850519666007672,1.1260747742222799
1993,0.9269613034462784,0.6016442427650461,0.08541280450380317,0.17878002781159408,0.8233918333497949,1.1260987493495869
241,0.42427212720047136,0.7277876171569908,0.8819795581732889,0.7226942470065136,0.49319757866500336,1.126325437484063
1244,0.08773927335536646,0.7665239369249256,0.7955015653487388,0.8272838898330201,0.5440901496820891,1.126984773961273
1667,0.32165593249053115,0.8995239369528237,0.24081527940857284,0.6232204026707613,0.38531918785616837,1.1272116094526736
1542,0.8146934645715667,0.82383577995018,0.668369223171475,0.6504564261145213,0.4069606732694129,1.1273902187045444
1439,0.974172943254188,0.38117114495845583,0.2538250446415371,0.15191068741629232,0.18958394608454854,1.1276582485494129
1023,0.5814839840859461,0.2981438624084428,0.781399897177039,0.5630870517718926,0.28907598875245244,1.1276812755688905
697,0.9601600726228389,0.3124409372663116,0.36931811056340136,0.9558022551724031,0.5412499188494836,1.1276984587707173
1500,0.9790681402295546,0.6600028032813428,0.14757419024668927,0.7643575938957154,0.27272459671476634,1.1281137701952964
15,0.9818976576000108,0.8958957903808017,0.11870832038120971,0.515126137732667,0.2517063851060257,1.128185358610441
830,0.6975453136185118,0.8740544663801991,0.7925370438016396,0.7010064347042838,0.4562927941418069,1.1283762522711076
1924,0.8717091164159442,0.37056372216269784,0.24227355607618972,0.06401434588695332,0.018882839627625936,1.1284661879760047
669,0.21125227740817898,0.8892845541416287,0.42713819219288673,0.8598171210542888,0.5130428481277086,1.128485707893243
1136,0.2597792457586233,0.036585212552830204,0.4400079580224573,0.19437483390392807,0.6967563082606746,1.1285201696539222
868,0.09782080684575145,0.8931311095535698,0.26038555265995855,0.8706952992816231,0.49311049469635404,1.128588924798678
199,0.7256960134534441,0.11575111310518826,0.9630618802457174,0.025336594193530737,0.8394837712005269,1.1288064662848578
1422,0.4915405885507347,0.12013600915944656,0.2033332062069967,0.17972054858656372,0.6314829642315873,1.1290409625483036
1446,0.9895359534122822,0.15647455298949953,0.08155779399729446,0.15331332702707878,0.8782440053039122,1.1294261524471954
1103,0.4166132548561856,0.5885808677913617,0.3349976902685191,0.020164447198946944,0.4530826776762298,1.1296864373287556
1366,0.8924357871596968,0.40270339462453986,0.33827120688728696,0.2141395187863071,0.17748429415604583,1.129789653882492
1791,0.7177767761502695,0.9751648086182756,0.6101780185122618,0.9316959602709274,0.5725298514953561,1.130006524152488
424,0.7324280230094136,0.1480730578911812,0.60468847503919,0.18922392062437166,0.8455201663361019,1.1300453833581472
282,0.15891180301423458,0.3406317536255775,0.40920369106112087,0.809474698281964,0.3431346431218447,1.1301282433133761
178,0.8249723481110545,0.20179527641015016,0.41594339405451786,0.7493202524491849,0.32201283804469827,1.1301333394445654
682,0.15124209540393974,0.4468270906097751,0.0199928272567641,0.05048868463295231,0.9768762269738278,1.130329796037118
554,0.327532460242836,0.9108455662103405,0.7091774294514872,0.10750788216202634,0.32080364705307884,1.1313648585741662
1936,0.09648878485942824,0.1654532285082433,0.5921257900184859,0.43250952292138534,0.8808729328328014,1.1314039424835478
553,0.30208308645059156,0.19573876712374938,0.9536814890990187,0.49756439997796664,0.34707250786681054,1.131432504708048
520,0.46462290052142396,0.7225213497242797,0.5960185931958071,0.5797123948436177,0.43190991191263306,1.131449592377006
1294,0.8428100251200341,0.0717103216102335,0.15864713335114322,0.7144772549213954,0.8775695447366397,1.1316140155691266
231,0.7851548528761935,0.10356449019001246,0.7793534804542755,0.6918869838965994,0.2670358539842931,1.1318490339723166
999,0.3594519755083312,0.29799836117906,0.32957221875704124,0.2595387125344244,0.17677116962786643,1.1321331035748248
1383,0.4934319686476598,0.34249492037112916,0.0382060984656023,0.08221909346640655,0.2062911121313873,1.1321791024545318
1356,0.9706937297754423,0.2436138299993087,0.4261391572945188,0.5858974150325016,0.18168732850893754,1.1322296853430043
978,0.9144783142495839,0.13456276704886383,0.9890539405260756,0.30059681870284016,0.16365164251032305,1.1324020225720113
1486,0.23837395772960135,0.5866996062668144,0.47182356711577944,0.9527398448934642,0.4960664800361133,1.1324200881278066
606,0.8670616079042922,0.19319556071456312,0.17765943587183974,0.17512217433454524,0.009347873552955188,1.1324777696585537
267,0.5520421462459209,0.1281727712486822,0.07427066566637797,0.10522323799385702,0.0609776721436619,1.1326096542818047
1354,0.8623908948098532,0.0607850204691206,0.9386802618408154,0.5235084627109251,0.9860882914416848,1.1327174840029914
1579,0.10366526555009825,0.6022584175179696,0.25977196965346583,0.5904490237139559,0.37822814603228716,1.1327875303938102
710,0.5383971474802519,0.18723523342458215,0.17360656064065016,0.28790134027834013,0.5625842853883275,1.1328045273135896
1305,0.02214249361069076,0.9207564327246301,0.4278573660674032,0.6899802980835834,0.5287441486069848,1.1330832883993804
727,0.5360248168363246,0.0871078386528309,0.037497805456155,0.45191951519361595,0.43836156089766287,1.1332411308944732
1304,0.8135197041528134,0.7955032645738727,0.3273184294557818,0.42651696210279255,0.9298168468902908,1.1332682843955888
266,0.026626538005589007,0.5703668232168174,0.7192632249252406,0.8027194192311286,0.50447448172537,1.1333331932295376
242,0.06058505577988549,0.504193588852329,0.12226060469715216,0.4645718125025341,0.2811432088945708,1.1337962052457553
982,0.6893229870415307,0.9547550210733696,0.5235264661923023,0.21007984487297682,0.296076446867353,1.1338697975788157
426,0.3727626723141293,0.3639341940220614,0.509431058498075,0.19478841220515675,0.38054417409573527,1.133891874003439
1584,0.8617462590350433,0.087791088307978,0.07465471790777944,0.3821499013873073,0.0069051233730164086,1.1341292792341526
343,0.1670868074614209,0.7036084892848711,0.9118841283149791,0.8086956236763896,0.6061127446838709,1.1341410379822765
453,0.5017738278293331,0.960358629187356,0.19187189243729041,0.1833117247521806,0.27763332298541954,1.13420236432566
1266,0.739634028780137,0.8760538534884271,0.31528449103867084,0.9419049118058165,0.47085824924702135,1.1348996191198752
388,0.8633244610646494,0.6043394723972595,0.6529603234795728,0.026559242563919172,0.9985468219478907,1.1350235874747567
728,0.31496896525775375,0.8066262053469389,0.5740401181685049,0.6387227848756768,0.5080899452468685,1.1351481597011932
1696,0.5356193656460199,0.674790283933646,0.4708210704802057,0.26831230615330637,0.28811798247335874,1.1358461476560673
460,0.555050853421895,0.3968107921593771,0.43907697932712597,0.12192638476286599,0.14710670500942757,1.1361180263604593
595,0.07284749325179751,0.5052040421260702,0.9889247601512352,0.1582869341787868,0.4290263438230474,1.1361234635402868
180,0.4156180557758624,0.8254018775415027,0.12639559274898737,0.7244159676333168,0.7332096716072526,1.1363179599546132
1199,0.6299422184678246,0.002838329273611273,0.15939650997570487,0.06570221781134788,0.5513972728016406,1.1364210243460926
1822,0.11495125921822746,0.16809379715930706,0.3172189947103916,0.06754346415934032,0.37581598092914226,1.1367711687208362
919,0.7432093796114612,0.6675123930682583,0.20730421856203896,0.09330536341617268,0.7198565635037651,1.136812506353257
1952,0.779985233751308,0.10777145014540401,0.966924831696128,0.11005625962188359,0.10587318953049984,1.1368665559324764
1454,0.4711719838017585,0.9616806047339422,0.6965736357105352,0.8120846121921128,0.663102890276796,1.136965740875331
738,0.9373282222207495,0.4775922040008934,0.6453919676494491,0.18260071248324128,0.9987166577925916,1.13697763080318
16,0.460042158278288,0.9153025344283545,0.3044634049650262,0.7821361954187185,0.4820918685552842,1.1371119118283906
1669,0.21799187172280654,0.946057102143262,0.7552974747723413,0.9975090144132488,0.7141027481392329,1.1378435325049783
1753,0.5238333085562865,0.43579320352959905,0.5193413406783934,0.9029941551350273,0.43083584850010537,1.1381088586407162
1793,0.9956377617988265,0.9475477099236966,0.3516780476817779,0.5190789022087767,0.39550951734211515,1.1381805295178806
779,0.21278638585114584,0.22554020643028094,0.9600603151873515,0.6387554687096373,0.43929555643590323,1.138598792601946
1227,0.43801682981489587,0.14495278328209082,0.7249409753375654,0.21161248172323033,0.956639599376988,1.1386380618578298
309,0.5586080067562766,0.4424147812205409,0.8173044402431923,0.05557118077156231,0.19887757186036537,1.138683456326585
877,0.4463851670731913,0.4591380996983888,0.8526937411260034,0.17546983627525714,0.27460991142274294,1.1387928514659245
1562,0.16780200039802484,0.30200410523504984,0.22538550016100756,0.7520471818221469,0.29315943767831587,1.1388623543438503
1396,0.8091385977701095,0.3228231043426931,0.33443005444366447,0.04210641315560659,0.24171792760353672,1.139119207359067
454,0.9085338793733178,0.11682156752357586,0.0665273365426522,0.5669639182081981,0.8018372890357264,1.1391229725203853
542,0.9955656773183243,0.32662603331331175,0.8838359478294435,0.7618391632819707,0.3811685090480206,1.1392823195678348
423,0.41295850435941006,0.41237374781820857,0.17955583313182655,0.09056599511440844,0.6535033368925071,1.1393046122969828
963,0.7825107129626818,0.03512348372654561,0.470281299074613,0.16763657093516826,0.04133275360627042,1.139363129904339
1843,0.8574086556823916,0.5133155166276411,0.5956634195897119,0.9069479691413733,0.4620005280914321,1.139384394185123
1451,0.15080842831606278,0.05029901843367779,0.8711973183604075,0.19095898427283264,0.8144156249889068,1.139520839418404
1610,0.5915331548266145,0.6530021890133643,0.33297711060921853,0.5309413777110845,0.35387595397884186,1.1397270920823634
